batch_id,key_id,key_length,mismatched_bits,qber,eve_present
49,61,8,3,0.375,1
49,62,8,1,0.125,1
49,63,8,2,0.25,1
49,64,8,3,0.375,1
49,65,8,6,0.75,1
49,66,8,2,0.25,1
49,67,8,4,0.5,1
49,68,8,1,0.125,1
49,69,8,3,0.375,1
49,70,8,3,0.375,1
49,71,8,3,0.375,1
49,72,8,1,0.125,1
49,73,8,2,0.25,1
49,74,8,1,0.125,1
49,75,8,2,0.25,1
49,76,8,2,0.25,1
49,77,8,1,0.125,1
49,78,8,3,0.375,1
49,79,8,1,0.125,1
49,80,8,4,0.5,1
49,81,8,4,0.5,1
49,82,8,0,0.0,1
49,83,8,2,0.25,1
49,84,8,2,0.25,1
49,85,8,2,0.25,1
49,86,8,3,0.375,1
49,87,8,4,0.5,1
49,88,8,2,0.25,1
49,89,8,3,0.375,1
49,90,8,0,0.0,1
49,91,8,4,0.5,1
49,92,8,1,0.125,1
49,93,8,0,0.0,1
49,94,8,0,0.0,1
49,95,8,4,0.5,1
49,96,8,1,0.125,1
49,97,8,4,0.5,1
49,98,8,3,0.375,1
49,99,8,2,0.25,1
50,0,8,1,0.125,1
50,1,8,0,0.0,1
50,2,8,1,0.125,1
50,3,8,3,0.375,1
50,4,8,3,0.375,1
50,5,8,1,0.125,1
50,6,8,2,0.25,1
50,7,8,3,0.375,1
50,8,8,1,0.125,1
50,9,8,3,0.375,1
50,10,8,1,0.125,1
50,11,8,2,0.25,1
50,12,8,1,0.125,1
50,13,8,2,0.25,1
50,14,8,2,0.25,1
50,15,8,2,0.25,1
50,16,8,3,0.375,1
50,17,8,1,0.125,1
50,18,8,2,0.25,1
50,19,8,0,0.0,1
50,20,8,0,0.0,1
50,21,8,1,0.125,1
50,22,8,4,0.5,1
50,23,8,4,0.5,1
50,24,8,2,0.25,1
50,25,8,1,0.125,1
50,26,8,2,0.25,1
50,27,8,0,0.0,1
50,28,8,2,0.25,1
50,29,8,1,0.125,1
50,30,8,2,0.25,1
50,31,8,4,0.5,1
50,32,8,3,0.375,1
50,33,8,0,0.0,1
50,34,8,2,0.25,1
50,35,8,0,0.0,1
50,36,8,1,0.125,1
50,37,8,2,0.25,1
50,38,8,1,0.125,1
50,39,8,1,0.125,1
50,40,8,2,0.25,1
50,41,8,2,0.25,1
50,42,8,4,0.5,1
50,43,8,4,0.5,1
50,44,8,2,0.25,1
50,45,8,2,0.25,1
50,46,8,2,0.25,1
50,47,8,2,0.25,1
50,48,8,1,0.125,1
50,49,8,3,0.375,1
50,50,8,2,0.25,1
50,51,8,3,0.375,1
50,52,8,1,0.125,1
50,53,8,1,0.125,1
50,54,8,5,0.625,1
50,55,8,1,0.125,1
50,56,8,3,0.375,1
50,57,8,1,0.125,1
50,58,8,1,0.125,1
50,59,8,1,0.125,1
50,60,8,0,0.0,1
50,61,8,0,0.0,1
50,62,8,2,0.25,1
50,63,8,2,0.25,1
50,64,8,4,0.5,1
50,65,8,3,0.375,1
50,66,8,0,0.0,1
50,67,8,1,0.125,1
50,68,8,2,0.25,1
50,69,8,4,0.5,1
50,70,8,1,0.125,1
50,71,8,0,0.0,1
50,72,8,3,0.375,1
50,73,8,1,0.125,1
50,74,8,0,0.0,1
50,75,8,2,0.25,1
50,76,8,0,0.0,1
50,77,8,3,0.375,1
50,78,8,2,0.25,1
50,79,8,3,0.375,1
50,80,8,2,0.25,1
50,81,8,4,0.5,1
50,82,8,4,0.5,1
50,83,8,1,0.125,1
50,84,8,3,0.375,1
50,85,8,3,0.375,1
50,86,8,1,0.125,1
50,87,8,0,0.0,1
50,88,8,1,0.125,1
50,89,8,4,0.5,1
50,90,8,0,0.0,1
50,91,8,2,0.25,1
50,92,8,4,0.5,1
50,93,8,2,0.25,1
50,94,8,0,0.0,1
50,95,8,1,0.125,1
50,96,8,1,0.125,1
50,97,8,3,0.375,1
50,98,8,3,0.375,1
50,99,8,2,0.25,1
51,0,8,2,0.25,1
51,1,8,4,0.5,1
51,2,8,1,0.125,1
51,3,8,2,0.25,1
51,4,8,0,0.0,1
51,5,8,4,0.5,1
51,6,8,3,0.375,1
51,7,8,6,0.75,1
51,8,8,0,0.0,1
51,9,8,4,0.5,1
51,10,8,2,0.25,1
51,11,8,0,0.0,1
51,12,8,2,0.25,1
51,13,8,4,0.5,1
51,14,8,2,0.25,1
51,15,8,0,0.0,1
51,16,8,4,0.5,1
51,17,8,2,0.25,1
51,18,8,2,0.25,1
51,19,8,1,0.125,1
51,20,8,1,0.125,1
51,21,8,2,0.25,1
51,22,8,3,0.375,1
51,23,8,2,0.25,1
51,24,8,3,0.375,1
51,25,8,0,0.0,1
51,26,8,2,0.25,1
51,27,8,1,0.125,1
51,28,8,3,0.375,1
51,29,8,2,0.25,1
51,30,8,2,0.25,1
51,31,8,2,0.25,1
51,32,8,3,0.375,1
51,33,8,1,0.125,1
51,34,8,2,0.25,1
51,35,8,2,0.25,1
51,36,8,4,0.5,1
51,37,8,0,0.0,1
51,38,8,2,0.25,1
51,39,8,4,0.5,1
51,40,8,5,0.625,1
51,41,8,2,0.25,1
51,42,8,0,0.0,1
51,43,8,2,0.25,1
51,44,8,2,0.25,1
51,45,8,2,0.25,1
51,46,8,0,0.0,1
51,47,8,5,0.625,1
51,48,8,0,0.0,1
51,49,8,4,0.5,1
51,50,8,1,0.125,1
51,51,8,1,0.125,1
51,52,8,3,0.375,1
51,53,8,3,0.375,1
51,54,8,3,0.375,1
51,55,8,3,0.375,1
51,56,8,2,0.25,1
51,57,8,2,0.25,1
51,58,8,1,0.125,1
51,59,8,0,0.0,1
51,60,8,1,0.125,1
51,61,8,3,0.375,1
51,62,8,1,0.125,1
51,63,8,1,0.125,1
51,64,8,4,0.5,1
51,65,8,4,0.5,1
51,66,8,4,0.5,1
51,67,8,2,0.25,1
51,68,8,2,0.25,1
51,69,8,5,0.625,1
51,70,8,1,0.125,1
51,71,8,2,0.25,1
51,72,8,3,0.375,1
51,73,8,2,0.25,1
51,74,8,2,0.25,1
51,75,8,5,0.625,1
51,76,8,2,0.25,1
51,77,8,2,0.25,1
51,78,8,2,0.25,1
51,79,8,4,0.5,1
51,80,8,1,0.125,1
51,81,8,2,0.25,1
51,82,8,3,0.375,1
51,83,8,3,0.375,1
51,84,8,3,0.375,1
51,85,8,1,0.125,1
51,86,8,3,0.375,1
51,87,8,1,0.125,1
51,88,8,2,0.25,1
51,89,8,3,0.375,1
51,90,8,3,0.375,1
51,91,8,3,0.375,1
51,92,8,4,0.5,1
51,93,8,2,0.25,1
51,94,8,1,0.125,1
51,95,8,1,0.125,1
51,96,8,1,0.125,1
51,97,8,1,0.125,1
51,98,8,2,0.25,1
51,99,8,3,0.375,1
52,0,8,2,0.25,1
52,1,8,2,0.25,1
52,2,8,4,0.5,1
52,3,8,4,0.5,1
52,4,8,3,0.375,1
52,5,8,2,0.25,1
52,6,8,3,0.375,1
52,7,8,2,0.25,1
52,8,8,3,0.375,1
52,9,8,1,0.125,1
52,10,8,2,0.25,1
52,11,8,0,0.0,1
52,12,8,3,0.375,1
52,13,8,2,0.25,1
52,14,8,1,0.125,1
52,15,8,3,0.375,1
52,16,8,4,0.5,1
52,17,8,3,0.375,1
52,18,8,2,0.25,1
52,19,8,1,0.125,1
52,20,8,3,0.375,1
52,21,8,2,0.25,1
52,22,8,2,0.25,1
52,23,8,1,0.125,1
52,24,8,3,0.375,1
52,25,8,3,0.375,1
52,26,8,4,0.5,1
52,27,8,3,0.375,1
52,28,8,0,0.0,1
52,29,8,2,0.25,1
52,30,8,2,0.25,1
52,31,8,2,0.25,1
52,32,8,2,0.25,1
52,33,8,3,0.375,1
52,34,8,1,0.125,1
52,35,8,4,0.5,1
52,36,8,2,0.25,1
52,37,8,2,0.25,1
52,38,8,1,0.125,1
52,39,8,3,0.375,1
52,40,8,0,0.0,1
52,41,8,3,0.375,1
52,42,8,2,0.25,1
52,43,8,2,0.25,1
52,44,8,1,0.125,1
52,45,8,2,0.25,1
52,46,8,1,0.125,1
52,47,8,1,0.125,1
52,48,8,2,0.25,1
52,49,8,1,0.125,1
52,50,8,2,0.25,1
52,51,8,0,0.0,1
52,52,8,1,0.125,1
52,53,8,2,0.25,1
52,54,8,2,0.25,1
52,55,8,0,0.0,1
52,56,8,4,0.5,1
52,57,8,3,0.375,1
52,58,8,1,0.125,1
52,59,8,1,0.125,1
52,60,8,3,0.375,1
52,61,8,1,0.125,1
52,62,8,1,0.125,1
52,63,8,3,0.375,1
52,64,8,2,0.25,1
52,65,8,2,0.25,1
52,66,8,1,0.125,1
52,67,8,3,0.375,1
52,68,8,2,0.25,1
52,69,8,3,0.375,1
52,70,8,2,0.25,1
52,71,8,0,0.0,1
52,72,8,4,0.5,1
52,73,8,4,0.5,1
52,74,8,3,0.375,1
52,75,8,4,0.5,1
52,76,8,2,0.25,1
52,77,8,3,0.375,1
52,78,8,0,0.0,1
52,79,8,5,0.625,1
52,80,8,2,0.25,1
52,81,8,1,0.125,1
52,82,8,1,0.125,1
52,83,8,0,0.0,1
52,84,8,3,0.375,1
52,85,8,1,0.125,1
52,86,8,4,0.5,1
52,87,8,2,0.25,1
52,88,8,2,0.25,1
52,89,8,1,0.125,1
52,90,8,4,0.5,1
52,91,8,4,0.5,1
52,92,8,2,0.25,1
52,93,8,2,0.25,1
52,94,8,2,0.25,1
52,95,8,2,0.25,1
52,96,8,1,0.125,1
52,97,8,1,0.125,1
52,98,8,4,0.5,1
52,99,8,2,0.25,1
53,0,8,1,0.125,1
53,1,8,2,0.25,1
53,2,8,1,0.125,1
53,3,8,3,0.375,1
53,4,8,1,0.125,1
53,5,8,2,0.25,1
53,6,8,2,0.25,1
53,7,8,3,0.375,1
53,8,8,2,0.25,1
53,9,8,1,0.125,1
53,10,8,1,0.125,1
53,11,8,3,0.375,1
53,12,8,2,0.25,1
53,13,8,2,0.25,1
53,14,8,2,0.25,1
53,15,8,1,0.125,1
53,16,8,1,0.125,1
53,17,8,1,0.125,1
53,18,8,2,0.25,1
53,19,8,1,0.125,1
53,20,8,0,0.0,1
53,21,8,1,0.125,1
53,22,8,5,0.625,1
53,23,8,2,0.25,1
53,24,8,2,0.25,1
53,25,8,2,0.25,1
53,26,8,3,0.375,1
53,27,8,1,0.125,1
53,28,8,0,0.0,1
53,29,8,0,0.0,1
53,30,8,4,0.5,1
53,31,8,2,0.25,1
53,32,8,4,0.5,1
53,33,8,3,0.375,1
53,34,8,3,0.375,1
53,35,8,0,0.0,1
53,36,8,4,0.5,1
53,37,8,1,0.125,1
53,38,8,4,0.5,1
53,39,8,4,0.5,1
53,40,8,1,0.125,1
53,41,8,1,0.125,1
53,42,8,2,0.25,1
53,43,8,1,0.125,1
53,44,8,3,0.375,1
53,45,8,2,0.25,1
53,46,8,2,0.25,1
53,47,8,5,0.625,1
53,48,8,2,0.25,1
53,49,8,1,0.125,1
53,50,8,2,0.25,1
53,51,8,3,0.375,1
53,52,8,3,0.375,1
53,53,8,4,0.5,1
53,54,8,2,0.25,1
53,55,8,1,0.125,1
53,56,8,1,0.125,1
53,57,8,1,0.125,1
53,58,8,1,0.125,1
53,59,8,1,0.125,1
53,60,8,0,0.0,1
53,61,8,4,0.5,1
53,62,8,0,0.0,1
53,63,8,2,0.25,1
53,64,8,3,0.375,1
53,65,8,2,0.25,1
53,66,8,2,0.25,1
53,67,8,1,0.125,1
53,68,8,1,0.125,1
53,69,8,2,0.25,1
53,70,8,2,0.25,1
53,71,8,1,0.125,1
53,72,8,1,0.125,1
53,73,8,4,0.5,1
53,74,8,0,0.0,1
53,75,8,1,0.125,1
53,76,8,1,0.125,1
53,77,8,1,0.125,1
53,78,8,4,0.5,1
53,79,8,1,0.125,1
53,80,8,1,0.125,1
53,81,8,1,0.125,1
53,82,8,1,0.125,1
53,83,8,3,0.375,1
53,84,8,2,0.25,1
53,85,8,2,0.25,1
53,86,8,2,0.25,1
53,87,8,4,0.5,1
53,88,8,2,0.25,1
53,89,8,4,0.5,1
53,90,8,4,0.5,1
53,91,8,1,0.125,1
53,92,8,2,0.25,1
53,93,8,2,0.25,1
53,94,8,1,0.125,1
53,95,8,3,0.375,1
53,96,8,2,0.25,1
53,97,8,2,0.25,1
53,98,8,2,0.25,1
53,99,8,1,0.125,1
54,0,8,0,0.0,1
54,1,8,3,0.375,1
54,2,8,3,0.375,1
54,3,8,4,0.5,1
54,4,8,3,0.375,1
54,5,8,3,0.375,1
54,6,8,3,0.375,1
54,7,8,2,0.25,1
54,8,8,0,0.0,1
54,9,8,1,0.125,1
54,10,8,1,0.125,1
54,11,8,1,0.125,1
54,12,8,5,0.625,1
54,13,8,0,0.0,1
54,14,8,3,0.375,1
54,15,8,2,0.25,1
54,16,8,2,0.25,1
54,17,8,2,0.25,1
54,18,8,4,0.5,1
54,19,8,3,0.375,1
54,20,8,0,0.0,1
54,21,8,4,0.5,1
54,22,8,4,0.5,1
54,23,8,1,0.125,1
54,24,8,1,0.125,1
54,25,8,3,0.375,1
54,26,8,4,0.5,1
54,27,8,3,0.375,1
54,28,8,2,0.25,1
54,29,8,2,0.25,1
54,30,8,0,0.0,1
54,31,8,3,0.375,1
54,32,8,1,0.125,1
54,33,8,3,0.375,1
54,34,8,2,0.25,1
54,35,8,0,0.0,1
54,36,8,3,0.375,1
54,37,8,3,0.375,1
54,38,8,2,0.25,1
54,39,8,3,0.375,1
54,40,8,0,0.0,1
54,41,8,1,0.125,1
54,42,8,2,0.25,1
54,43,8,2,0.25,1
54,44,8,5,0.625,1
54,45,8,1,0.125,1
54,46,8,2,0.25,1
54,47,8,2,0.25,1
54,48,8,1,0.125,1
54,49,8,1,0.125,1
54,50,8,2,0.25,1
54,51,8,4,0.5,1
54,52,8,1,0.125,1
54,53,8,4,0.5,1
54,54,8,2,0.25,1
54,55,8,2,0.25,1
54,56,8,3,0.375,1
54,57,8,2,0.25,1
54,58,8,4,0.5,1
54,59,8,2,0.25,1
54,60,8,2,0.25,1
54,61,8,0,0.0,1
54,62,8,1,0.125,1
54,63,8,2,0.25,1
54,64,8,3,0.375,1
54,65,8,3,0.375,1
54,66,8,1,0.125,1
54,67,8,1,0.125,1
54,68,8,2,0.25,1
54,69,8,2,0.25,1
54,70,8,3,0.375,1
54,71,8,1,0.125,1
54,72,8,2,0.25,1
54,73,8,0,0.0,1
54,74,8,2,0.25,1
54,75,8,3,0.375,1
54,76,8,2,0.25,1
54,77,8,0,0.0,1
54,78,8,0,0.0,1
54,79,8,2,0.25,1
54,80,8,1,0.125,1
54,81,8,1,0.125,1
54,82,8,2,0.25,1
54,83,8,3,0.375,1
54,84,8,3,0.375,1
54,85,8,5,0.625,1
54,86,8,5,0.625,1
54,87,8,1,0.125,1
54,88,8,3,0.375,1
54,89,8,0,0.0,1
54,90,8,0,0.0,1
54,91,8,2,0.25,1
54,92,8,2,0.25,1
54,93,8,3,0.375,1
54,94,8,2,0.25,1
54,95,8,1,0.125,1
54,96,8,2,0.25,1
54,97,8,0,0.0,1
54,98,8,1,0.125,1
54,99,8,2,0.25,1
55,0,8,4,0.5,1
55,1,8,1,0.125,1
55,2,8,2,0.25,1
55,3,8,2,0.25,1
55,4,8,3,0.375,1
55,5,8,1,0.125,1
55,6,8,0,0.0,1
55,7,8,0,0.0,1
55,8,8,2,0.25,1
55,9,8,2,0.25,1
55,10,8,3,0.375,1
55,11,8,1,0.125,1
55,12,8,1,0.125,1
55,13,8,1,0.125,1
55,14,8,1,0.125,1
55,15,8,4,0.5,1
55,16,8,0,0.0,1
55,17,8,2,0.25,1
55,18,8,3,0.375,1
55,19,8,3,0.375,1
55,20,8,1,0.125,1
55,21,8,2,0.25,1
55,22,8,0,0.0,1
55,23,8,3,0.375,1
55,24,8,3,0.375,1
55,25,8,3,0.375,1
55,26,8,3,0.375,1
55,27,8,2,0.25,1
55,28,8,1,0.125,1
55,29,8,4,0.5,1
55,30,8,2,0.25,1
55,31,8,1,0.125,1
55,32,8,1,0.125,1
55,33,8,1,0.125,1
55,34,8,1,0.125,1
55,35,8,2,0.25,1
55,36,8,3,0.375,1
55,37,8,2,0.25,1
55,38,8,0,0.0,1
55,39,8,2,0.25,1
55,40,8,4,0.5,1
55,41,8,3,0.375,1
55,42,8,1,0.125,1
55,43,8,1,0.125,1
55,44,8,1,0.125,1
55,45,8,3,0.375,1
55,46,8,4,0.5,1
55,47,8,4,0.5,1
55,48,8,3,0.375,1
55,49,8,3,0.375,1
55,50,8,2,0.25,1
55,51,8,2,0.25,1
55,52,8,3,0.375,1
55,53,8,1,0.125,1
55,54,8,3,0.375,1
55,55,8,2,0.25,1
55,56,8,1,0.125,1
55,57,8,0,0.0,1
55,58,8,1,0.125,1
55,59,8,0,0.0,1
55,60,8,2,0.25,1
55,61,8,4,0.5,1
55,62,8,2,0.25,1
55,63,8,2,0.25,1
55,64,8,1,0.125,1
55,65,8,3,0.375,1
55,66,8,3,0.375,1
55,67,8,1,0.125,1
55,68,8,4,0.5,1
55,69,8,4,0.5,1
55,70,8,1,0.125,1
55,71,8,3,0.375,1
55,72,8,1,0.125,1
55,73,8,2,0.25,1
55,74,8,1,0.125,1
55,75,8,3,0.375,1
55,76,8,2,0.25,1
55,77,8,0,0.0,1
55,78,8,2,0.25,1
55,79,8,4,0.5,1
55,80,8,5,0.625,1
55,81,8,1,0.125,1
55,82,8,3,0.375,1
55,83,8,1,0.125,1
55,84,8,0,0.0,1
55,85,8,1,0.125,1
55,86,8,2,0.25,1
55,87,8,1,0.125,1
55,88,8,2,0.25,1
55,89,8,1,0.125,1
55,90,8,4,0.5,1
55,91,8,2,0.25,1
55,92,8,3,0.375,1
55,93,8,2,0.25,1
55,94,8,3,0.375,1
55,95,8,2,0.25,1
55,96,8,1,0.125,1
55,97,8,2,0.25,1
55,98,8,1,0.125,1
55,99,8,3,0.375,1
56,0,8,1,0.125,1
56,1,8,2,0.25,1
56,2,8,2,0.25,1
56,3,8,4,0.5,1
56,4,8,3,0.375,1
56,5,8,1,0.125,1
56,6,8,4,0.5,1
56,7,8,1,0.125,1
56,8,8,1,0.125,1
56,9,8,4,0.5,1
56,10,8,2,0.25,1
56,11,8,2,0.25,1
56,12,8,1,0.125,1
56,13,8,2,0.25,1
56,14,8,3,0.375,1
56,15,8,0,0.0,1
56,16,8,2,0.25,1
56,17,8,3,0.375,1
56,18,8,1,0.125,1
56,19,8,0,0.0,1
56,20,8,1,0.125,1
56,21,8,3,0.375,1
56,22,8,1,0.125,1
56,23,8,2,0.25,1
56,24,8,3,0.375,1
56,25,8,2,0.25,1
56,26,8,4,0.5,1
56,27,8,1,0.125,1
56,28,8,1,0.125,1
56,29,8,3,0.375,1
56,30,8,2,0.25,1
56,31,8,1,0.125,1
56,32,8,1,0.125,1
56,33,8,2,0.25,1
56,34,8,2,0.25,1
56,35,8,4,0.5,1
56,36,8,1,0.125,1
56,37,8,2,0.25,1
56,38,8,0,0.0,1
56,39,8,4,0.5,1
56,40,8,2,0.25,1
56,41,8,2,0.25,1
56,42,8,3,0.375,1
56,43,8,1,0.125,1
56,44,8,2,0.25,1
56,45,8,2,0.25,1
56,46,8,4,0.5,1
56,47,8,3,0.375,1
56,48,8,1,0.125,1
56,49,8,2,0.25,1
56,50,8,2,0.25,1
56,51,8,3,0.375,1
56,52,8,1,0.125,1
56,53,8,1,0.125,1
56,54,8,3,0.375,1
56,55,8,3,0.375,1
56,56,8,1,0.125,1
56,57,8,0,0.0,1
56,58,8,0,0.0,1
56,59,8,1,0.125,1
56,60,8,1,0.125,1
56,61,8,2,0.25,1
56,62,8,5,0.625,1
56,63,8,0,0.0,1
56,64,8,3,0.375,1
56,65,8,4,0.5,1
56,66,8,2,0.25,1
56,67,8,4,0.5,1
56,68,8,0,0.0,1
56,69,8,0,0.0,1
56,70,8,2,0.25,1
56,71,8,3,0.375,1
56,72,8,1,0.125,1
56,73,8,0,0.0,1
56,74,8,3,0.375,1
56,75,8,1,0.125,1
56,76,8,2,0.25,1
56,77,8,1,0.125,1
56,78,8,3,0.375,1
56,79,8,1,0.125,1
56,80,8,1,0.125,1
56,81,8,1,0.125,1
56,82,8,0,0.0,1
56,83,8,1,0.125,1
56,84,8,0,0.0,1
56,85,8,2,0.25,1
56,86,8,3,0.375,1
56,87,8,1,0.125,1
56,88,8,2,0.25,1
56,89,8,4,0.5,1
56,90,8,1,0.125,1
56,91,8,3,0.375,1
56,92,8,3,0.375,1
56,93,8,2,0.25,1
56,94,8,2,0.25,1
56,95,8,0,0.0,1
56,96,8,1,0.125,1
56,97,8,2,0.25,1
56,98,8,0,0.0,1
56,99,8,1,0.125,1
57,0,8,2,0.25,1
57,1,8,3,0.375,1
57,2,8,2,0.25,1
57,3,8,3,0.375,1
57,4,8,2,0.25,1
57,5,8,1,0.125,1
57,6,8,3,0.375,1
57,7,8,2,0.25,1
57,8,8,2,0.25,1
57,9,8,2,0.25,1
57,10,8,2,0.25,1
57,11,8,2,0.25,1
57,12,8,2,0.25,1
57,13,8,0,0.0,1
57,14,8,5,0.625,1
57,15,8,1,0.125,1
57,16,8,3,0.375,1
57,17,8,2,0.25,1
57,18,8,2,0.25,1
57,19,8,2,0.25,1
57,20,8,1,0.125,1
57,21,8,3,0.375,1
57,22,8,2,0.25,1
57,23,8,2,0.25,1
57,24,8,2,0.25,1
57,25,8,1,0.125,1
57,26,8,0,0.0,1
57,27,8,0,0.0,1
57,28,8,4,0.5,1
57,29,8,1,0.125,1
57,30,8,4,0.5,1
57,31,8,1,0.125,1
57,32,8,2,0.25,1
57,33,8,2,0.25,1
57,34,8,2,0.25,1
57,35,8,2,0.25,1
57,36,8,4,0.5,1
57,37,8,1,0.125,1
57,38,8,1,0.125,1
57,39,8,4,0.5,1
57,40,8,2,0.25,1
57,41,8,3,0.375,1
57,42,8,0,0.0,1
57,43,8,0,0.0,1
57,44,8,3,0.375,1
57,45,8,1,0.125,1
57,46,8,1,0.125,1
57,47,8,2,0.25,1
57,48,8,1,0.125,1
57,49,8,5,0.625,1
57,50,8,1,0.125,1
57,51,8,3,0.375,1
57,52,8,4,0.5,1
57,53,8,0,0.0,1
57,54,8,1,0.125,1
57,55,8,3,0.375,1
57,56,8,4,0.5,1
57,57,8,1,0.125,1
57,58,8,0,0.0,1
57,59,8,1,0.125,1
57,60,8,2,0.25,1
57,61,8,1,0.125,1
57,62,8,1,0.125,1
57,63,8,1,0.125,1
57,64,8,1,0.125,1
57,65,8,2,0.25,1
57,66,8,1,0.125,1
57,67,8,1,0.125,1
57,68,8,3,0.375,1
57,69,8,1,0.125,1
57,70,8,0,0.0,1
57,71,8,2,0.25,1
57,72,8,0,0.0,1
57,73,8,0,0.0,1
57,74,8,2,0.25,1
57,75,8,3,0.375,1
57,76,8,3,0.375,1
57,77,8,2,0.25,1
57,78,8,1,0.125,1
57,79,8,1,0.125,1
57,80,8,2,0.25,1
57,81,8,3,0.375,1
57,82,8,2,0.25,1
57,83,8,1,0.125,1
57,84,8,1,0.125,1
57,85,8,1,0.125,1
57,86,8,3,0.375,1
57,87,8,4,0.5,1
57,88,8,1,0.125,1
57,89,8,2,0.25,1
57,90,8,2,0.25,1
57,91,8,2,0.25,1
57,92,8,0,0.0,1
57,93,8,3,0.375,1
57,94,8,1,0.125,1
57,95,8,1,0.125,1
57,96,8,2,0.25,1
57,97,8,2,0.25,1
57,98,8,3,0.375,1
57,99,8,2,0.25,1
58,0,8,3,0.375,1
58,1,8,1,0.125,1
58,2,8,1,0.125,1
58,3,8,3,0.375,1
58,4,8,1,0.125,1
58,5,8,4,0.5,1
58,6,8,0,0.0,1
58,7,8,3,0.375,1
58,8,8,2,0.25,1
58,9,8,5,0.625,1
58,10,8,1,0.125,1
58,11,8,3,0.375,1
58,12,8,2,0.25,1
58,13,8,2,0.25,1
58,14,8,5,0.625,1
58,15,8,1,0.125,1
58,16,8,4,0.5,1
58,17,8,3,0.375,1
58,18,8,1,0.125,1
58,19,8,2,0.25,1
58,20,8,2,0.25,1
58,21,8,0,0.0,1
58,22,8,5,0.625,1
58,23,8,2,0.25,1
58,24,8,2,0.25,1
58,25,8,4,0.5,1
58,26,8,4,0.5,1
58,27,8,0,0.0,1
58,28,8,1,0.125,1
58,29,8,3,0.375,1
58,30,8,3,0.375,1
58,31,8,2,0.25,1
58,32,8,2,0.25,1
58,33,8,2,0.25,1
58,34,8,1,0.125,1
58,35,8,1,0.125,1
58,36,8,1,0.125,1
58,37,8,1,0.125,1
58,38,8,4,0.5,1
58,39,8,2,0.25,1
58,40,8,2,0.25,1
58,41,8,3,0.375,1
58,42,8,1,0.125,1
58,43,8,4,0.5,1
58,44,8,5,0.625,1
58,45,8,4,0.5,1
58,46,8,4,0.5,1
58,47,8,2,0.25,1
58,48,8,2,0.25,1
58,49,8,4,0.5,1
58,50,8,0,0.0,1
58,51,8,2,0.25,1
58,52,8,1,0.125,1
58,53,8,4,0.5,1
58,54,8,3,0.375,1
58,55,8,2,0.25,1
58,56,8,1,0.125,1
58,57,8,2,0.25,1
58,58,8,3,0.375,1
58,59,8,3,0.375,1
58,60,8,2,0.25,1
58,61,8,1,0.125,1
58,62,8,2,0.25,1
58,63,8,2,0.25,1
58,64,8,0,0.0,1
58,65,8,2,0.25,1
58,66,8,2,0.25,1
58,67,8,2,0.25,1
58,68,8,1,0.125,1
58,69,8,3,0.375,1
58,70,8,3,0.375,1
58,71,8,1,0.125,1
58,72,8,2,0.25,1
58,73,8,2,0.25,1
58,74,8,2,0.25,1
58,75,8,4,0.5,1
58,76,8,3,0.375,1
58,77,8,0,0.0,1
58,78,8,1,0.125,1
58,79,8,2,0.25,1
58,80,8,3,0.375,1
58,81,8,3,0.375,1
58,82,8,2,0.25,1
58,83,8,3,0.375,1
58,84,8,2,0.25,1
58,85,8,3,0.375,1
58,86,8,1,0.125,1
58,87,8,0,0.0,1
58,88,8,1,0.125,1
58,89,8,3,0.375,1
58,90,8,1,0.125,1
58,91,8,4,0.5,1
58,92,8,2,0.25,1
58,93,8,3,0.375,1
58,94,8,2,0.25,1
58,95,8,1,0.125,1
58,96,8,1,0.125,1
58,97,8,2,0.25,1
58,98,8,3,0.375,1
58,99,8,2,0.25,1
59,0,8,1,0.125,1
59,1,8,0,0.0,1
59,2,8,1,0.125,1
59,3,8,4,0.5,1
59,4,8,3,0.375,1
59,5,8,2,0.25,1
59,6,8,1,0.125,1
59,7,8,1,0.125,1
59,8,8,0,0.0,1
59,9,8,3,0.375,1
59,10,8,1,0.125,1
59,11,8,1,0.125,1
59,12,8,0,0.0,1
59,13,8,3,0.375,1
59,14,8,2,0.25,1
59,15,8,3,0.375,1
59,16,8,4,0.5,1
59,17,8,3,0.375,1
59,18,8,4,0.5,1
59,19,8,1,0.125,1
59,20,8,1,0.125,1
59,21,8,3,0.375,1
59,22,8,4,0.5,1
59,23,8,4,0.5,1
59,24,8,1,0.125,1
59,25,8,4,0.5,1
59,26,8,2,0.25,1
59,27,8,3,0.375,1
59,28,8,5,0.625,1
59,29,8,1,0.125,1
59,30,8,1,0.125,1
59,31,8,2,0.25,1
59,32,8,2,0.25,1
59,33,8,2,0.25,1
59,34,8,1,0.125,1
59,35,8,3,0.375,1
59,36,8,2,0.25,1
59,37,8,2,0.25,1
59,38,8,2,0.25,1
59,39,8,2,0.25,1
59,40,8,2,0.25,1
59,41,8,4,0.5,1
59,42,8,1,0.125,1
59,43,8,2,0.25,1
59,44,8,2,0.25,1
59,45,8,4,0.5,1
59,46,8,1,0.125,1
59,47,8,2,0.25,1
59,48,8,1,0.125,1
59,49,8,2,0.25,1
59,50,8,3,0.375,1
59,51,8,1,0.125,1
59,52,8,1,0.125,1
59,53,8,2,0.25,1
59,54,8,2,0.25,1
59,55,8,2,0.25,1
59,56,8,2,0.25,1
59,57,8,2,0.25,1
